dataset,model,cpu_load,n_samples,test_accuracy,test_precision,test_f1_score,test_recall,fit_time,emission_time,emissions,energy_consumed
Electricity,Linear,12.25,45312.000000,0.746308,0.765858,0.760869,0.765420,0.124785,1.247847e-01,2.858044e-07,1.474259e-06
Electricity,Forest,14.249999999999998,45312.000000,0.906946,0.912296,0.911991,0.912281,5.201274,5.201274e+00,1.193216e-05,6.154944e-05
Electricity,SupportVector,19.0,45312.000000,0.793200,0.806737,0.804638,0.806797,33.865336,3.386534e+01,7.781471e-05,4.013902e-04
Electricity,Neighbors,19.0,45312.000000,0.826557,0.832680,0.832789,0.833168,0.961969,9.619691e-01,2.210013e-06,1.139987e-05
Electricity,NaiveBayes,19.5,45312.000000,0.702674,0.777255,0.721508,0.743352,0.044026,4.402614e-02,1.010501e-07,5.212450e-07
Electricity,GradientBoost,20.0,45312.000000,0.830628,0.839144,0.838696,0.839567,5.503380,5.503380e+00,1.264389e-05,6.522074e-05
Electricity,Neural,80.75,45312.000000,0.818719,0.825027,0.825155,0.825554,82.989427,8.298943e+01,1.906677e-04,9.835178e-04
Covertype,Linear,85.75,581012.000000,0.502995,0.711625,0.714282,0.723983,136.399901,1.363999e+02,3.146147e-04,1.622871e-03
Covertype,Forest,33.25,581012.000000,0.900127,0.950493,0.950154,0.950414,117.265403,1.172654e+02,2.723649e-04,1.404935e-03
Covertype,Neighbors,47.25,581012.000000,0.865817,0.929009,0.929063,0.929236,178.644341,1.786443e+02,4.117185e-04,2.123760e-03
Covertype,NaiveBayes,42.25,581012.000000,0.444276,0.501330,0.056966,0.087846,1.904583,1.904583e+00,4.390293e-06,2.264637e-05
Covertype,GradientBoost,25.0,581012.000000,0.647205,0.774283,0.771589,0.775341,1823.333868,1.823334e+03,4.210697e-03,2.171996e-02
Poker-hand,Linear,24.75,1025009.000000,0.100000,0.251201,0.334668,0.501200,29.090619,2.909062e+01,6.695501e-05,3.453728e-04
Poker-hand,Forest,25.0,1025009.000000,0.197748,0.749329,0.729863,0.757451,151.441716,1.514417e+02,3.603668e-04,1.858874e-03
Poker-hand,Neighbors,25.0,1025009.000000,0.191220,0.512217,0.519615,0.540956,112.206064,1.122061e+02,2.580308e-04,1.330996e-03
Poker-hand,NaiveBayes,25.0,1025009.000000,0.100000,0.251201,0.334668,0.501200,1.155096,1.155096e+00,2.655374e-06,1.369717e-05
Poker-hand,GradientBoost,25.0,1025009.000000,0.191388,0.600820,0.594363,0.631882,968.053912,9.680539e+02,2.227793e-03,1.149158e-02
